Run,Assay Type,AvgSpotLen,Bases,BioProject,BioSample,BioSampleModel,Bytes,Center Name,Collection_Date,Consent,DATASTORE filetype,DATASTORE provider,DATASTORE region,Experiment,geo_loc_name_country,geo_loc_name_country_continent,geo_loc_name,HOST,Instrument,isolation_source,lat_lon,Library Name,LibraryLayout,LibrarySelection,LibrarySource,Organism,Platform,ReleaseDate,create_date,version,Sample Name,SRA Study
SRR32733023,WGS,134,4345520056,PRJNA1237248,SAMN47413118,Metagenome or environmental,2446802908,HARVARD T.H. CHAN SCHOOL OF PUBLIC HEALTH,2024-10-30,public,"fastq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX28019272,USA,North America,USA,Homo sapiens,Illumina HiSeq 4000,V000434908.fastq.gz,38.98 N 77.11 W,V000434908,SINGLE,RANDOM,METAGENOMIC,gut metagenome,ILLUMINA,2025-03-17T00:00:00Z,2025-03-17T09:41:00Z,1,V000434908,SRP570890
SRR32733024,WGS,136,6431887332,PRJNA1237248,SAMN47413117,Metagenome or environmental,3573398280,HARVARD T.H. CHAN SCHOOL OF PUBLIC HEALTH,2024-10-30,public,"fastq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX28019271,USA,North America,USA,Homo sapiens,Illumina HiSeq 4000,V000434843.fastq.gz,38.98 N 77.11 W,V000434843,SINGLE,RANDOM,METAGENOMIC,gut metagenome,ILLUMINA,2025-03-17T00:00:00Z,2025-03-17T09:49:00Z,1,V000434843,SRP570890
SRR32733025,WGS,140,7087049080,PRJNA1237248,SAMN47413116,Metagenome or environmental,3925887443,HARVARD T.H. CHAN SCHOOL OF PUBLIC HEALTH,2024-10-30,public,"fastq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX28019270,USA,North America,USA,Homo sapiens,Illumina HiSeq 4000,V000434768.fastq.gz,38.98 N 77.11 W,V000434768,SINGLE,RANDOM,METAGENOMIC,gut metagenome,ILLUMINA,2025-03-17T00:00:00Z,2025-03-17T09:44:00Z,1,V000434768,SRP570890
SRR32733026,WGS,134,7200898517,PRJNA1237248,SAMN47413115,Metagenome or environmental,4044682289,HARVARD T.H. CHAN SCHOOL OF PUBLIC HEALTH,2024-10-30,public,"fastq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX28019269,USA,North America,USA,Homo sapiens,Illumina HiSeq 4000,V000433161.fastq.gz,38.98 N 77.11 W,V000433161,SINGLE,RANDOM,METAGENOMIC,gut metagenome,ILLUMINA,2025-03-17T00:00:00Z,2025-03-17T09:45:00Z,1,V000433161,SRP570890
SRR32733027,WGS,138,5370937069,PRJNA1237248,SAMN47412728,Metagenome or environmental,2979952738,HARVARD T.H. CHAN SCHOOL OF PUBLIC HEALTH,2024-10-30,public,"fastq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX28019268,USA,North America,USA,Homo sapiens,Illumina HiSeq 4000,V000328528.fastq.gz,38.98 N 77.11 W,V000328528,SINGLE,RANDOM,METAGENOMIC,gut metagenome,ILLUMINA,2025-03-17T00:00:00Z,2025-03-17T09:43:00Z,1,V000328528,SRP570890
SRR32733028,WGS,133,6599884032,PRJNA1237248,SAMN47413114,Metagenome or environmental,3721121179,HARVARD T.H. CHAN SCHOOL OF PUBLIC HEALTH,2024-10-30,public,"fastq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX28019267,USA,North America,USA,Homo sapiens,Illumina HiSeq 4000,V000433116.fastq.gz,38.98 N 77.11 W,V000433116,SINGLE,RANDOM,METAGENOMIC,gut metagenome,ILLUMINA,2025-03-17T00:00:00Z,2025-03-17T09:46:00Z,1,V000433116,SRP570890
SRR32733029,WGS,139,6038286378,PRJNA1237248,SAMN47413113,Metagenome or environmental,3327484346,HARVARD T.H. CHAN SCHOOL OF PUBLIC HEALTH,2024-10-30,public,"fastq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX28019266,USA,North America,USA,Homo sapiens,Illumina HiSeq 4000,V000432971.fastq.gz,38.98 N 77.11 W,V000432971,SINGLE,RANDOM,METAGENOMIC,gut metagenome,ILLUMINA,2025-03-17T00:00:00Z,2025-03-17T09:44:00Z,1,V000432971,SRP570890
SRR32733030,WGS,139,7212260078,PRJNA1237248,SAMN47413112,Metagenome or environmental,4004454542,HARVARD T.H. CHAN SCHOOL OF PUBLIC HEALTH,2024-10-30,public,"fastq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX28019265,USA,North America,USA,Homo sapiens,Illumina HiSeq 4000,V000432921.fastq.gz,38.98 N 77.11 W,V000432921,SINGLE,RANDOM,METAGENOMIC,gut metagenome,ILLUMINA,2025-03-17T00:00:00Z,2025-03-17T09:44:00Z,1,V000432921,SRP570890
SRR32733031,WGS,138,6066739190,PRJNA1237248,SAMN47413111,Metagenome or environmental,3369106977,HARVARD T.H. CHAN SCHOOL OF PUBLIC HEALTH,2024-10-30,public,"fastq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX28019264,USA,North America,USA,Homo sapiens,Illumina HiSeq 4000,V000432906.fastq.gz,38.98 N 77.11 W,V000432906,SINGLE,RANDOM,METAGENOMIC,gut metagenome,ILLUMINA,2025-03-17T00:00:00Z,2025-03-17T09:43:00Z,1,V000432906,SRP570890
SRR32733032,WGS,132,6947033186,PRJNA1237248,SAMN47413110,Metagenome or environmental,3959230045,HARVARD T.H. CHAN SCHOOL OF PUBLIC HEALTH,2024-10-30,public,"fastq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX28019263,USA,North America,USA,Homo sapiens,Illumina HiSeq 4000,V000432101.fastq.gz,38.98 N 77.11 W,V000432101,SINGLE,RANDOM,METAGENOMIC,gut metagenome,ILLUMINA,2025-03-17T00:00:00Z,2025-03-17T09:46:00Z,1,V000432101,SRP570890
SRR32733033,WGS,139,11689622420,PRJNA1237248,SAMN47413109,Metagenome or environmental,6598172516,HARVARD T.H. CHAN SCHOOL OF PUBLIC HEALTH,2024-10-30,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX28019262,USA,North America,USA,Homo sapiens,Illumina HiSeq 4000,V000431991.fastq.gz,38.98 N 77.11 W,V000431991,SINGLE,RANDOM,METAGENOMIC,gut metagenome,ILLUMINA,2025-03-17T00:00:00Z,2025-03-17T09:51:00Z,1,V000431991,SRP570890
SRR32733034,WGS,137,5783168700,PRJNA1237248,SAMN47413108,Metagenome or environmental,3224003430,HARVARD T.H. CHAN SCHOOL OF PUBLIC HEALTH,2024-10-30,public,"fastq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX28019261,USA,North America,USA,Homo sapiens,Illumina HiSeq 4000,V000431986.fastq.gz,38.98 N 77.11 W,V000431986,SINGLE,RANDOM,METAGENOMIC,gut metagenome,ILLUMINA,2025-03-17T00:00:00Z,2025-03-17T09:44:00Z,1,V000431986,SRP570890
SRR32733035,WGS,141,10140048237,PRJNA1237248,SAMN47413107,Metagenome or environmental,5613211783,HARVARD T.H. CHAN SCHOOL OF PUBLIC HEALTH,2024-10-30,public,"fastq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX28019260,USA,North America,USA,Homo sapiens,Illumina HiSeq 4000,V000431966.fastq.gz,38.98 N 77.11 W,V000431966,SINGLE,RANDOM,METAGENOMIC,gut metagenome,ILLUMINA,2025-03-17T00:00:00Z,2025-03-17T09:48:00Z,1,V000431966,SRP570890
SRR32733036,WGS,135,7206310645,PRJNA1237248,SAMN47413106,Metagenome or environmental,4054243833,HARVARD T.H. CHAN SCHOOL OF PUBLIC HEALTH,2024-10-30,public,"fastq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX28019259,USA,North America,USA,Homo sapiens,Illumina HiSeq 4000,V000431941.fastq.gz,38.98 N 77.11 W,V000431941,SINGLE,RANDOM,METAGENOMIC,gut metagenome,ILLUMINA,2025-03-17T00:00:00Z,2025-03-17T09:45:00Z,1,V000431941,SRP570890
SRR32733037,WGS,128,4415821726,PRJNA1237248,SAMN47413105,Metagenome or environmental,2569043098,HARVARD T.H. CHAN SCHOOL OF PUBLIC HEALTH,2024-10-30,public,"fastq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX28019258,USA,North America,USA,Homo sapiens,Illumina HiSeq 4000,V000431841.fastq.gz,38.98 N 77.11 W,V000431841,SINGLE,RANDOM,METAGENOMIC,gut metagenome,ILLUMINA,2025-03-17T00:00:00Z,2025-03-17T09:41:00Z,1,V000431841,SRP570890
SRR32733038,WGS,133,7505593134,PRJNA1237248,SAMN47412727,Metagenome or environmental,4260982316,HARVARD T.H. CHAN SCHOOL OF PUBLIC HEALTH,2024-10-30,public,"fastq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX28019257,USA,North America,USA,Homo sapiens,Illumina HiSeq 4000,V000327899.fastq.gz,38.98 N 77.11 W,V000327899,SINGLE,RANDOM,METAGENOMIC,gut metagenome,ILLUMINA,2025-03-17T00:00:00Z,2025-03-17T09:45:00Z,1,V000327899,SRP570890
SRR32733039,WGS,133,5841666969,PRJNA1237248,SAMN47413104,Metagenome or environmental,3358182780,HARVARD T.H. CHAN SCHOOL OF PUBLIC HEALTH,2024-10-30,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX28019256,USA,North America,USA,Homo sapiens,Illumina HiSeq 4000,V000431826.fastq.gz,38.98 N 77.11 W,V000431826,SINGLE,RANDOM,METAGENOMIC,gut metagenome,ILLUMINA,2025-03-17T00:00:00Z,2025-03-17T09:40:00Z,1,V000431826,SRP570890
SRR32733040,WGS,140,8042654251,PRJNA1237248,SAMN47413103,Metagenome or environmental,4382945245,HARVARD T.H. CHAN SCHOOL OF PUBLIC HEALTH,2024-10-30,public,"fastq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX28019255,USA,North America,USA,Homo sapiens,Illumina HiSeq 4000,V000430763.fastq.gz,38.98 N 77.11 W,V000430763,SINGLE,RANDOM,METAGENOMIC,gut metagenome,ILLUMINA,2025-03-17T00:00:00Z,2025-03-17T09:42:00Z,1,V000430763,SRP570890
SRR32733041,WGS,140,7061101795,PRJNA1237248,SAMN47413102,Metagenome or environmental,3878720290,HARVARD T.H. CHAN SCHOOL OF PUBLIC HEALTH,2024-10-30,public,"fastq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX28019254,USA,North America,USA,Homo sapiens,Illumina HiSeq 4000,V000430713.fastq.gz,38.98 N 77.11 W,V000430713,SINGLE,RANDOM,METAGENOMIC,gut metagenome,ILLUMINA,2025-03-17T00:00:00Z,2025-03-17T09:39:00Z,1,V000430713,SRP570890
SRR32733042,WGS,136,8511572573,PRJNA1237248,SAMN47413101,Metagenome or environmental,4768317143,HARVARD T.H. CHAN SCHOOL OF PUBLIC HEALTH,2024-10-30,public,"fastq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX28019253,USA,North America,USA,Homo sapiens,Illumina HiSeq 4000,V000430633.fastq.gz,38.98 N 77.11 W,V000430633,SINGLE,RANDOM,METAGENOMIC,gut metagenome,ILLUMINA,2025-03-17T00:00:00Z,2025-03-17T09:42:00Z,1,V000430633,SRP570890
SRR32733043,WGS,136,5638909098,PRJNA1237248,SAMN47413100,Metagenome or environmental,3161781022,HARVARD T.H. CHAN SCHOOL OF PUBLIC HEALTH,2024-10-30,public,"fastq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX28019252,USA,North America,USA,Homo sapiens,Illumina HiSeq 4000,V000430598.fastq.gz,38.98 N 77.11 W,V000430598,SINGLE,RANDOM,METAGENOMIC,gut metagenome,ILLUMINA,2025-03-17T00:00:00Z,2025-03-17T09:38:00Z,1,V000430598,SRP570890
SRR32733044,WGS,140,8397701776,PRJNA1237248,SAMN47413013,Metagenome or environmental,4823840451,HARVARD T.H. CHAN SCHOOL OF PUBLIC HEALTH,2024-10-30,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX28019251,USA,North America,USA,Homo sapiens,Illumina HiSeq 4000,V000410040.fastq.gz,38.98 N 77.11 W,V000410040,SINGLE,RANDOM,METAGENOMIC,gut metagenome,ILLUMINA,2025-03-17T00:00:00Z,2025-03-17T09:42:00Z,1,V000410040,SRP570890
SRR32733045,WGS,136,7356429859,PRJNA1237248,SAMN47413012,Metagenome or environmental,4177606692,HARVARD T.H. CHAN SCHOOL OF PUBLIC HEALTH,2024-10-30,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX28019250,USA,North America,USA,Homo sapiens,Illumina HiSeq 4000,V000409970.fastq.gz,38.98 N 77.11 W,V000409970,SINGLE,RANDOM,METAGENOMIC,gut metagenome,ILLUMINA,2025-03-17T00:00:00Z,2025-03-17T09:41:00Z,1,V000409970,SRP570890
SRR32733046,WGS,134,4915800404,PRJNA1237248,SAMN47413011,Metagenome or environmental,2780808370,HARVARD T.H. CHAN SCHOOL OF PUBLIC HEALTH,2024-10-30,public,"fastq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX28019249,USA,North America,USA,Homo sapiens,Illumina HiSeq 4000,V000409850.fastq.gz,38.98 N 77.11 W,V000409850,SINGLE,RANDOM,METAGENOMIC,gut metagenome,ILLUMINA,2025-03-17T00:00:00Z,2025-03-17T09:40:00Z,1,V000409850,SRP570890
SRR32733047,WGS,135,4020584944,PRJNA1237248,SAMN47413010,Metagenome or environmental,2301341941,HARVARD T.H. CHAN SCHOOL OF PUBLIC HEALTH,2024-10-30,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX28019248,USA,North America,USA,Homo sapiens,Illumina HiSeq 4000,V000409810.fastq.gz,38.98 N 77.11 W,V000409810,SINGLE,RANDOM,METAGENOMIC,gut metagenome,ILLUMINA,2025-03-17T00:00:00Z,2025-03-17T09:37:00Z,1,V000409810,SRP570890
SRR32733048,WGS,128,3468753109,PRJNA1237248,SAMN47413009,Metagenome or environmental,2002169120,HARVARD T.H. CHAN SCHOOL OF PUBLIC HEALTH,2024-10-30,public,"fastq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX28019247,USA,North America,USA,Homo sapiens,Illumina HiSeq 4000,V000409775.fastq.gz,38.98 N 77.11 W,V000409775,SINGLE,RANDOM,METAGENOMIC,gut metagenome,ILLUMINA,2025-03-17T00:00:00Z,2025-03-17T09:38:00Z,1,V000409775,SRP570890
SRR32733049,WGS,139,2744712647,PRJNA1237248,SAMN47413008,Metagenome or environmental,1653287241,HARVARD T.H. CHAN SCHOOL OF PUBLIC HEALTH,2024-10-30,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX28019246,USA,North America,USA,Homo sapiens,Illumina HiSeq 4000,V000408535.fastq.gz,38.98 N 77.11 W,V000408535,SINGLE,RANDOM,METAGENOMIC,gut metagenome,ILLUMINA,2025-03-17T00:00:00Z,2025-03-17T09:37:00Z,1,V000408535,SRP570890
SRR32733050,WGS,138,6351330875,PRJNA1237248,SAMN47413007,Metagenome or environmental,3530731840,HARVARD T.H. CHAN SCHOOL OF PUBLIC HEALTH,2024-10-30,public,"fastq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX28019245,USA,North America,USA,Homo sapiens,Illumina HiSeq 4000,V000408525.fastq.gz,38.98 N 77.11 W,V000408525,SINGLE,RANDOM,METAGENOMIC,gut metagenome,ILLUMINA,2025-03-17T00:00:00Z,2025-03-17T09:40:00Z,1,V000408525,SRP570890
SRR32733051,WGS,137,7297487725,PRJNA1237248,SAMN47413006,Metagenome or environmental,4074598143,HARVARD T.H. CHAN SCHOOL OF PUBLIC HEALTH,2024-10-30,public,"fastq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX28019244,USA,North America,USA,Homo sapiens,Illumina HiSeq 4000,V000408340.fastq.gz,38.98 N 77.11 W,V000408340,SINGLE,RANDOM,METAGENOMIC,gut metagenome,ILLUMINA,2025-03-17T00:00:00Z,2025-03-17T09:41:00Z,1,V000408340,SRP570890
SRR32733052,WGS,136,5041765514,PRJNA1237248,SAMN47413005,Metagenome or environmental,2825405963,HARVARD T.H. CHAN SCHOOL OF PUBLIC HEALTH,2024-10-30,public,"fastq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX28019243,USA,North America,USA,Homo sapiens,Illumina HiSeq 4000,V000408315.fastq.gz,38.98 N 77.11 W,V000408315,SINGLE,RANDOM,METAGENOMIC,gut metagenome,ILLUMINA,2025-03-17T00:00:00Z,2025-03-17T09:40:00Z,1,V000408315,SRP570890
SRR32733053,WGS,135,4788062173,PRJNA1237248,SAMN47412717,Metagenome or environmental,2701346313,HARVARD T.H. CHAN SCHOOL OF PUBLIC HEALTH,2024-10-30,public,"fastq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX28019242,USA,North America,USA,Homo sapiens,Illumina HiSeq 4000,V000325241.fastq.gz,38.98 N 77.11 W,V000325241,SINGLE,RANDOM,METAGENOMIC,gut metagenome,ILLUMINA,2025-03-17T00:00:00Z,2025-03-17T09:39:00Z,1,V000325241,SRP570890
SRR32733054,WGS,136,4804306074,PRJNA1237248,SAMN47413004,Metagenome or environmental,2693366396,HARVARD T.H. CHAN SCHOOL OF PUBLIC HEALTH,2024-10-30,public,"fastq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX28019241,USA,North America,USA,Homo sapiens,Illumina HiSeq 4000,V000406017.fastq.gz,38.98 N 77.11 W,V000406017,SINGLE,RANDOM,METAGENOMIC,gut metagenome,ILLUMINA,2025-03-17T00:00:00Z,2025-03-17T09:39:00Z,1,V000406017,SRP570890
SRR32733055,WGS,137,4251286221,PRJNA1237248,SAMN47413003,Metagenome or environmental,2377764203,HARVARD T.H. CHAN SCHOOL OF PUBLIC HEALTH,2024-10-30,public,"fastq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX28019240,USA,North America,USA,Homo sapiens,Illumina HiSeq 4000,V000405957.fastq.gz,38.98 N 77.11 W,V000405957,SINGLE,RANDOM,METAGENOMIC,gut metagenome,ILLUMINA,2025-03-17T00:00:00Z,2025-03-17T09:37:00Z,1,V000405957,SRP570890
SRR32733056,WGS,133,7131831493,PRJNA1237248,SAMN47413002,Metagenome or environmental,4075711361,HARVARD T.H. CHAN SCHOOL OF PUBLIC HEALTH,2024-10-30,public,"fastq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX28019239,USA,North America,USA,Homo sapiens,Illumina HiSeq 4000,V000405942.fastq.gz,38.98 N 77.11 W,V000405942,SINGLE,RANDOM,METAGENOMIC,gut metagenome,ILLUMINA,2025-03-17T00:00:00Z,2025-03-17T09:41:00Z,1,V000405942,SRP570890
SRR32733057,WGS,136,6022814054,PRJNA1237248,SAMN47413001,Metagenome or environmental,3405466562,HARVARD T.H. CHAN SCHOOL OF PUBLIC HEALTH,2024-10-30,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX28019238,USA,North America,USA,Homo sapiens,Illumina HiSeq 4000,V000405897.fastq.gz,38.98 N 77.11 W,V000405897,SINGLE,RANDOM,METAGENOMIC,gut metagenome,ILLUMINA,2025-03-17T00:00:00Z,2025-03-17T09:41:00Z,1,V000405897,SRP570890
SRR32733058,WGS,134,7791552768,PRJNA1237248,SAMN47413000,Metagenome or environmental,4433247191,HARVARD T.H. CHAN SCHOOL OF PUBLIC HEALTH,2024-10-30,public,"fastq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX28019237,USA,North America,USA,Homo sapiens,Illumina HiSeq 4000,V000405892.fastq.gz,38.98 N 77.11 W,V000405892,SINGLE,RANDOM,METAGENOMIC,gut metagenome,ILLUMINA,2025-03-17T00:00:00Z,2025-03-17T09:42:00Z,1,V000405892,SRP570890
SRR32733059,WGS,138,9090435001,PRJNA1237248,SAMN47412999,Metagenome or environmental,5062065307,HARVARD T.H. CHAN SCHOOL OF PUBLIC HEALTH,2024-10-30,public,"fastq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX28019236,USA,North America,USA,Homo sapiens,Illumina HiSeq 4000,V000404410.fastq.gz,38.98 N 77.11 W,V000404410,SINGLE,RANDOM,METAGENOMIC,gut metagenome,ILLUMINA,2025-03-17T00:00:00Z,2025-03-17T09:45:00Z,1,V000404410,SRP570890
SRR32733060,WGS,132,4505901275,PRJNA1237248,SAMN47412998,Metagenome or environmental,2549071407,HARVARD T.H. CHAN SCHOOL OF PUBLIC HEALTH,2024-10-30,public,"fastq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX28019235,USA,North America,USA,Homo sapiens,Illumina HiSeq 4000,V000404245.fastq.gz,38.98 N 77.11 W,V000404245,SINGLE,RANDOM,METAGENOMIC,gut metagenome,ILLUMINA,2025-03-17T00:00:00Z,2025-03-17T09:39:00Z,1,V000404245,SRP570890
SRR32733061,WGS,140,6832050153,PRJNA1237248,SAMN47412997,Metagenome or environmental,3765745377,HARVARD T.H. CHAN SCHOOL OF PUBLIC HEALTH,2024-10-30,public,"fastq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX28019234,USA,North America,USA,Homo sapiens,Illumina HiSeq 4000,V000404220.fastq.gz,38.98 N 77.11 W,V000404220,SINGLE,RANDOM,METAGENOMIC,gut metagenome,ILLUMINA,2025-03-17T00:00:00Z,2025-03-17T09:41:00Z,1,V000404220,SRP570890
SRR32733062,WGS,141,6358075734,PRJNA1237248,SAMN47412996,Metagenome or environmental,3542578972,HARVARD T.H. CHAN SCHOOL OF PUBLIC HEALTH,2024-10-30,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX28019233,USA,North America,USA,Homo sapiens,Illumina HiSeq 4000,V000403755.fastq.gz,38.98 N 77.11 W,V000403755,SINGLE,RANDOM,METAGENOMIC,gut metagenome,ILLUMINA,2025-03-17T00:00:00Z,2025-03-17T09:40:00Z,1,V000403755,SRP570890
SRR32733063,WGS,137,6985955948,PRJNA1237248,SAMN47412995,Metagenome or environmental,4074570890,HARVARD T.H. CHAN SCHOOL OF PUBLIC HEALTH,2024-10-30,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX28019232,USA,North America,USA,Homo sapiens,Illumina HiSeq 4000,V000403525.fastq.gz,38.98 N 77.11 W,V000403525,SINGLE,RANDOM,METAGENOMIC,gut metagenome,ILLUMINA,2025-03-17T00:00:00Z,2025-03-17T09:42:00Z,1,V000403525,SRP570890
SRR32733064,WGS,134,5930222468,PRJNA1237248,SAMN47412716,Metagenome or environmental,3319276326,HARVARD T.H. CHAN SCHOOL OF PUBLIC HEALTH,2024-10-30,public,"fastq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX28019231,USA,North America,USA,Homo sapiens,Illumina HiSeq 4000,V000325176.fastq.gz,38.98 N 77.11 W,V000325176,SINGLE,RANDOM,METAGENOMIC,gut metagenome,ILLUMINA,2025-03-17T00:00:00Z,2025-03-17T09:39:00Z,1,V000325176,SRP570890
SRR32733065,WGS,136,4058080874,PRJNA1237248,SAMN47412994,Metagenome or environmental,2280874957,HARVARD T.H. CHAN SCHOOL OF PUBLIC HEALTH,2024-10-30,public,"fastq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX28019230,USA,North America,USA,Homo sapiens,Illumina HiSeq 4000,V000401224.fastq.gz,38.98 N 77.11 W,V000401224,SINGLE,RANDOM,METAGENOMIC,gut metagenome,ILLUMINA,2025-03-17T00:00:00Z,2025-03-17T09:39:00Z,1,V000401224,SRP570890
SRR32733066,WGS,134,5472806890,PRJNA1237248,SAMN47412993,Metagenome or environmental,3070067521,HARVARD T.H. CHAN SCHOOL OF PUBLIC HEALTH,2024-10-30,public,"fastq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX28019229,USA,North America,USA,Homo sapiens,Illumina HiSeq 4000,V000401209.fastq.gz,38.98 N 77.11 W,V000401209,SINGLE,RANDOM,METAGENOMIC,gut metagenome,ILLUMINA,2025-03-17T00:00:00Z,2025-03-17T09:40:00Z,1,V000401209,SRP570890
SRR32733067,WGS,132,5623109256,PRJNA1237248,SAMN47412992,Metagenome or environmental,3341878901,HARVARD T.H. CHAN SCHOOL OF PUBLIC HEALTH,2024-10-30,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX28019228,USA,North America,USA,Homo sapiens,Illumina HiSeq 4000,V000401144.fastq.gz,38.98 N 77.11 W,V000401144,SINGLE,RANDOM,METAGENOMIC,gut metagenome,ILLUMINA,2025-03-17T00:00:00Z,2025-03-17T09:39:00Z,1,V000401144,SRP570890
SRR32733068,WGS,135,6427829535,PRJNA1237248,SAMN47412991,Metagenome or environmental,3603958221,HARVARD T.H. CHAN SCHOOL OF PUBLIC HEALTH,2024-10-30,public,"fastq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX28019227,USA,North America,USA,Homo sapiens,Illumina HiSeq 4000,V000401094.fastq.gz,38.98 N 77.11 W,V000401094,SINGLE,RANDOM,METAGENOMIC,gut metagenome,ILLUMINA,2025-03-17T00:00:00Z,2025-03-17T09:40:00Z,1,V000401094,SRP570890
SRR32733069,WGS,135,6567626134,PRJNA1237248,SAMN47412990,Metagenome or environmental,3706959139,HARVARD T.H. CHAN SCHOOL OF PUBLIC HEALTH,2024-10-30,public,"fastq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX28019226,USA,North America,USA,Homo sapiens,Illumina HiSeq 4000,V000401079.fastq.gz,38.98 N 77.11 W,V000401079,SINGLE,RANDOM,METAGENOMIC,gut metagenome,ILLUMINA,2025-03-17T00:00:00Z,2025-03-17T09:42:00Z,1,V000401079,SRP570890
SRR32733070,WGS,140,7340681621,PRJNA1237248,SAMN47412989,Metagenome or environmental,4026399722,HARVARD T.H. CHAN SCHOOL OF PUBLIC HEALTH,2024-10-30,public,"fastq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX28019225,USA,North America,USA,Homo sapiens,Illumina HiSeq 4000,V000401054.fastq.gz,38.98 N 77.11 W,V000401054,SINGLE,RANDOM,METAGENOMIC,gut metagenome,ILLUMINA,2025-03-17T00:00:00Z,2025-03-17T09:42:00Z,1,V000401054,SRP570890
SRR32733071,WGS,138,6460293849,PRJNA1237248,SAMN47412988,Metagenome or environmental,3566432155,HARVARD T.H. CHAN SCHOOL OF PUBLIC HEALTH,2024-10-30,public,"fastq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX28019224,USA,North America,USA,Homo sapiens,Illumina HiSeq 4000,V000400849.fastq.gz,38.98 N 77.11 W,V000400849,SINGLE,RANDOM,METAGENOMIC,gut metagenome,ILLUMINA,2025-03-17T00:00:00Z,2025-03-17T09:41:00Z,1,V000400849,SRP570890
